更新日期,#genre#
北京卫视,http://183.11.239.36:808/hls/41/index.m3u8$IPV4•线路9
北京卫视,http://120.76.248.139/live/bfgd/4200000083.m3u8$IPV4•线路10
北京卫视,http://112.27.235.94:8000/hls/27/index.m3u8$IPV4•线路11
北京卫视,https://zby.130519.xyz/PLTV/11/224/3221225724/index.m3u8$IPV4•线路12
安徽卫视,http://39.135.133.159/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226391/index.m3u8$IPV4•线路1
安徽卫视,https://cc06.tv12.xyz/26.m3u8$IPV4•线路2
安徽卫视,http://iptv.huuc.edu.cn/hls/ahhd.m3u8$IPV4•线路3
安徽卫视,http://58.57.40.22:9901/tsfile/live/1033_1.m3u8$IPV4•线路4
安徽卫视,http://124.116.183.146:9901/tsfile/live/0130_1.m3u8$IPV4•线路5
安徽卫视,http://58.19.43.46:9901/tsfile/live/1040_1.m3u8$IPV4•线路6
安徽卫视,http://1b6467f415.iok.la:9931/tsfile/live/1062_1.m3u8$IPV4•线路7
安徽卫视,http://183.11.239.36:808/hls/40/index.m3u8$IPV4•线路8
安徽卫视,http://112.27.235.94:8000/hls/26/index.m3u8$IPV4•线路9
安徽卫视,https://zby.130519.xyz/PLTV/11/224/3221225739/index.m3u8$IPV4•线路10
重庆卫视,http://39.134.65.75/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225618/index.m3u8$IPV4•线路1
重庆卫视,https://cc06.tv12.xyz/34.m3u8$IPV4•线路2
重庆卫视,http://iptv.huuc.edu.cn/hls/cqhd.m3u8$IPV4•线路3
重庆卫视,http://36.32.174.67:60080/newlive/live/hls/34/live.m3u8$IPV4•线路4
重庆卫视,http://124.116.183.146:9901/tsfile/live/0142_1.m3u8$IPV4•线路5
重庆卫视,http://58.19.43.46:9901/tsfile/live/1042_1.m3u8$IPV4•线路6
重庆卫视,http://183.11.239.36:808/hls/53/index.m3u8$IPV4•线路7
重庆卫视,http://120.76.248.139/live/bfgd/4200000107.m3u8$IPV4•线路8
重庆卫视,http://112.27.235.94:8000/hls/36/index.m3u8$IPV4•线路9
重庆卫视,https://zby.130519.xyz/PLTV/11/224/3221226171/index.m3u8$IPV4•线路10
四川卫视,http://39.135.133.150/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226338/index.m3u8$IPV4•线路1
四川卫视,http://39.134.65.173/PLTV/88888888/224/3221225970/1.m3u8$IPV4•线路2
四川卫视,https://cc06.tv12.xyz/99.m3u8$IPV4•线路3
四川卫视,http://iptv.huuc.edu.cn/hls/schd.m3u8$IPV4•线路4
四川卫视,http://58.57.40.22:9901/tsfile/live/1046_1.m3u8$IPV4•线路5
四川卫视,http://120.238.94.10:9901/tsfile/live/1058_1.m3u8$IPV4•线路6
四川卫视,http://124.116.183.146:9901/tsfile/live/0123_1.m3u8$IPV4•线路7
四川卫视,http://58.19.43.46:9901/tsfile/live/1043_1.m3u8$IPV4•线路8
四川卫视,http://1b6467f415.iok.la:9931/tsfile/live/1072_1.m3u8$IPV4•线路9
四川卫视,http://112.27.235.94:8000/hls/35/index.m3u8$IPV4•线路10
四川卫视,https://zby.130519.xyz/PLTV/11/224/3221226152/index.m3u8$IPV4•线路11
东南卫视,http://39.134.65.77/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225620/index.m3u8$IPV4•线路1
东南卫视,https://cc06.tv12.xyz/38.m3u8$IPV4•线路2
东南卫视,http://iptv.huuc.edu.cn/hls/dnhd.m3u8$IPV4•线路3
东南卫视,http://58.57.40.22:9901/tsfile/live/1037_1.m3u8$IPV4•线路4
东南卫视,http://live.zohi.tv/video/s10001-fztv-3/index.m3u8$IPV4•线路5
东南卫视,http://36.32.174.67:60080/newlive/live/hls/33/live.m3u8$IPV4•线路6
东南卫视,http://58.19.43.46:9901/tsfile/live/1046_1.m3u8$IPV4•线路7
东南卫视,http://112.27.235.94:8000/hls/38/index.m3u8$IPV4•线路8
东南卫视,https://zby.130519.xyz/PLTV/11/224/3221225745/index.m3u8$IPV4•线路9
东南卫视,http://8.138.7.223/tv/fjtv1.php$IPV4•线路10
深圳卫视,http://39.135.135.44/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225739/index.m3u8$IPV4•线路1
深圳卫视,https://cc06.tv12.xyz/108.m3u8$IPV4•线路2
深圳卫视,http://iptv.huuc.edu.cn/hls/szhd.m3u8$IPV4•线路3
深圳卫视,http://58.57.40.22:9901/tsfile/live/1036_1.m3u8$IPV4•线路4
深圳卫视,http://38.64.72.148:80/hls/modn/list/4007/playlist.m3u8$IPV4•线路5
深圳卫视,http://124.116.183.146:9901/tsfile/live/0126_1.m3u8$IPV4•线路6
深圳卫视,http://183.11.239.36:808/hls/45/index.m3u8$IPV4•线路7
深圳卫视,http://120.76.248.139/live/bfgd/4200000100.m3u8$IPV4•线路8
深圳卫视,http://112.27.235.94:8000/hls/33/index.m3u8$IPV4•线路9
深圳卫视,https://zby.130519.xyz/PLTV/11/224/3221225728/index.m3u8$IPV4•线路10
广东卫视,http://go.bkpcp.top/mg/gdws$IPV4•线路1
广东卫视,http://39.135.133.177/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226248/index.m3u8$IPV4•线路2
广东卫视,http://39.134.65.173/PLTV/88888888/224/3221225966/1.m3u8$IPV4•线路3
广东卫视,https://cc06.tv12.xyz/43.m3u8$IPV4•线路4
广东卫视,http://gslbmgsplive.miguvideo.com/ws_w/2018/gdws/gdws711/1000/index.m3u8$IPV4•线路5
广东卫视,http://iptv.huuc.edu.cn/hls/gdhd.m3u8$IPV4•线路6
广东卫视,http://58.57.40.22:9901/tsfile/live/1039_1.m3u8$IPV4•线路7
广东卫视,http://120.238.94.10:9901/tsfile/live/1008_1.m3u8$IPV4•线路8
广东卫视,http://124.116.183.146:9901/tsfile/live/0125_1.m3u8$IPV4•线路9
广东卫视,http://183.11.239.36:808/hls/80/index.m3u8$IPV4•线路10
广东卫视,http://120.76.248.139/live/bfgd/4200000092.m3u8$IPV4•线路11
广东卫视,http://112.27.235.94:8000/hls/30/index.m3u8$IPV4•线路12
广东卫视,https://zby.130519.xyz/PLTV/11/224/3221225731/index.m3u8$IPV4•线路13
广西卫视,http://39.135.133.160/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226380/index.m3u8$IPV4•线路1
广西卫视,https://cc06.tv12.xyz/46.m3u8$IPV4•线路2
广西卫视,http://58.57.40.22:9901/tsfile/live/1049_1.m3u8$IPV4•线路3
广西卫视,https://hlscdn.liangtv.cn/live/de0f97348eb84f62aa6b7d8cf0430770/dd505d87880c478f901f38560ca4d4e6.m3u8$IPV4•线路4
广西卫视,http://36.32.174.67:60080/newlive/live/hls/38/live.m3u8$IPV4•线路5
广西卫视,http://58.19.43.46:9901/tsfile/live/1004_1.m3u8$IPV4•线路6
广西卫视,https://zby.130519.xyz/PLTV/11/224/3221226084/index.m3u8$IPV4•线路7
厦门卫视,http://e2.woc.iiiya.cn:28888/rtp/239.61.2.11:8060$IPV4•线路1
厦门卫视,http://183.11.239.36:808/hls/17/index.m3u8$IPV4•线路2
厦门卫视,http://124.128.73.58:9901/tsfile/live/0129_1.m3u8$IPV4•线路3
厦门卫视,http://1b6467f415.iok.la:9931/tsfile/live/1093_1.m3u8$IPV4•线路4
厦门卫视,http://125.42.150.65:9901/tsfile/live/0125_1.m3u8$IPV4•线路5
厦门卫视,https://epg.pw/stream/aa65dd411565991ace44f9e5934bd018fdd52122e052d471a363b6ee839e1079.ctv$IPV4•线路6
南方卫视,http://60.16.0.216:5757/hls/28/index.m3u8$IPV4
甘肃卫视,http://39.134.65.67/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225633/index.m3u8$IPV4•线路1
甘肃卫视,https://cc06.tv12.xyz/44.m3u8$IPV4•线路2
甘肃卫视,http://58.57.40.22:9901/tsfile/live/1056_1.m3u8$IPV4•线路3
甘肃卫视,http://120.238.94.10:9901/tsfile/live/1079_1.m3u8$IPV4•线路4
甘肃卫视,http://1b6467f415.iok.la:9931/tsfile/live/1091_1.m3u8$IPV4•线路5
甘肃卫视,http://111.61.236.247:9081/hls/54/index.m3u8$IPV4•线路6
甘肃卫视,https://zby.130519.xyz/PLTV/11/224/3221226090/index.m3u8$IPV4•线路7
贵州卫视,http://39.134.65.79/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225626/index.m3u8$IPV4•线路1
贵州卫视,http://39.164.160.249:9901/tsfile/live/0120_1.m3u8$IPV4•线路2
贵州卫视,http://39.134.65.173/PLTV/88888888/224/3221225974/1.m3u8$IPV4•线路3
贵州卫视,https://cc06.tv12.xyz/48.m3u8$IPV4•线路4
贵州卫视,http://58.57.40.22:9901/tsfile/live/1042_1.m3u8$IPV4•线路5
贵州卫视,http://58.19.43.46:9901/tsfile/live/1011_1.m3u8$IPV4•线路6
贵州卫视,http://1b6467f415.iok.la:9931/tsfile/live/1071_1.m3u8$IPV4•线路7
贵州卫视,http://cssbyd.imwork.net:8082/hls/39/index.m3u8$IPV4•线路8
贵州卫视,http://112.27.235.94:8000/hls/46/index.m3u8$IPV4•线路9
贵州卫视,https://zby.130519.xyz/PLTV/11/224/3221226173/index.m3u8$IPV4•线路10
河北卫视,http://39.135.133.180/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226406/index.m3u8$IPV4•线路1
河北卫视,http://39.164.160.249:9901/tsfile/live/0117_1.m3u8$IPV4•线路2
河北卫视,http://39.134.65.173/PLTV/88888888/224/3221225961/1.m3u8$IPV4•线路3
河北卫视,https://cc06.tv12.xyz/51.m3u8$IPV4•线路4
河北卫视,http://iptv.huuc.edu.cn/hls/hebhd.m3u8$IPV4•线路5
河北卫视,http://120.76.248.139/live/bfgd/4200000108.m3u8$IPV4•线路6
河北卫视,http://58.57.40.22:9901/tsfile/live/1044_1.m3u8$IPV4•线路7
河北卫视,https://jwplay.hebyun.com.cn/live/hbwstv/1500k/tzwj_video.m3u8$IPV4•线路8
河北卫视,http://36.32.174.67:60080/newlive/live/hls/36/live.m3u8$IPV4•线路9
河北卫视,http://1b6467f415.iok.la:9931/tsfile/live/1074_1.m3u8$IPV4•线路10
河北卫视,http://112.27.235.94:8000/hls/39/index.m3u8$IPV4•线路11
河北卫视,https://zby.130519.xyz/PLTV/11/224/3221226107/index.m3u8$IPV4•线路12
河北卫视,http://tv.pull.hebtv.com/jishi/weishipindao.m3u8$IPV4•线路13
河南卫视,http://go.bkpcp.top/mg/hnws$IPV4•线路1
河南卫视,http://39.135.133.163/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226480/index.m3u8$IPV4•线路2
河南卫视,https://cc06.tv12.xyz/49.m3u8$IPV4•线路3
河南卫视,http://gslbmgsplive.miguvideo.com/wd-henanwssd-600/index.m3u8$IPV4•线路4
河南卫视,http://58.57.40.22:9901/tsfile/live/1048_1.m3u8$IPV4•线路5
河南卫视,http://tvpull.dxhmt.cn:9081/tv/11425-1.m3u8$IPV4•线路6
河南卫视,http://120.238.94.10:9901/tsfile/live/1068_1.m3u8$IPV4•线路7
河南卫视,http://58.19.43.46:9901/tsfile/live/1006_1.m3u8$IPV4•线路8
河南卫视,http://112.27.235.94:8000/hls/37/index.m3u8$IPV4•线路9
河南卫视,http://lxajh.top/tv/hn.php$IPV4•线路10
河南卫视,https://zby.130519.xyz/PLTV/11/224/3221226132/index.m3u8$IPV4•线路11
河南卫视,http://1.94.31.214/php/hntv.php$IPV4•线路12
黑龙江卫视,http://39.135.133.173/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226327/index.m3u8$IPV4•线路1
黑龙江卫视,http://39.134.65.173/PLTV/88888888/224/3221226122/1.m3u8$IPV4•线路2
黑龙江卫视,https://cc06.tv12.xyz/53.m3u8$IPV4•线路3
黑龙江卫视,http://iptv.huuc.edu.cn/hls/hljhd.m3u8$IPV4•线路4
黑龙江卫视,http://58.57.40.22:9901/tsfile/live/1040_1.m3u8$IPV4•线路5
黑龙江卫视,http://l.cztvcloud.com/channels/lantian/SXyuyao3/720p.m3u8$IPV4•线路6
黑龙江卫视,http://124.116.183.146:9901/tsfile/live/0143_1.m3u8$IPV4•线路7
黑龙江卫视,http://58.19.43.46:9901/tsfile/live/1008_1.m3u8$IPV4•线路8
黑龙江卫视,http://1b6467f415.iok.la:9931/tsfile/live/1070_1.m3u8$IPV4•线路9
黑龙江卫视,http://112.27.235.94:8000/hls/48/index.m3u8$IPV4•线路10
湖北卫视,http://go.bkpcp.top/mg/hubws$IPV4•线路1
湖北卫视,http://39.134.65.70/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225627/index.m3u8$IPV4•线路2
湖北卫视,http://39.134.65.173/PLTV/88888888/224/3221225975/1.m3u8$IPV4•线路3
湖北卫视,https://cc06.tv12.xyz/50.m3u8$IPV4•线路4
湖北卫视,http://gslbmgsplive.miguvideo.com/wd_r2/2018/ocn/hubeiwshd/1000/index.m3u8$IPV4•线路5
湖北卫视,http://iptv.huuc.edu.cn/hls/hbhd.m3u8$IPV4•线路6
湖北卫视,http://58.57.40.22:9901/tsfile/live/1038_1.m3u8$IPV4•线路7
湖北卫视,http://120.238.94.10:9901/tsfile/live/1055_1.m3u8$IPV4•线路8
湖北卫视,http://124.116.183.146:9901/tsfile/live/0132_1.m3u8$IPV4•线路9
湖北卫视,http://183.11.239.36:808/hls/46/index.m3u8$IPV4•线路10
湖北卫视,http://120.76.248.139/live/bfgd/4200000102.m3u8$IPV4•线路11
湖北卫视,http://112.27.235.94:8000/hls/41/index.m3u8$IPV4•线路12
湖北卫视,https://zby.130519.xyz/PLTV/11/224/3221225729/index.m3u8$IPV4•线路13
江西卫视,http://go.bkpcp.top/mg/jxws$IPV4•线路1
江西卫视,http://39.135.133.175/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226344/index.m3u8$IPV4•线路2
江西卫视,https://cc06.tv12.xyz/62.m3u8$IPV4•线路3
江西卫视,http://gslbmgsplive.miguvideo.com/migu/kailu/jxwshd/50/20190820/index.m3u8$IPV4•线路4
江西卫视,http://iptv.huuc.edu.cn/hls/jxhd.m3u8$IPV4•线路5
江西卫视,http://58.57.40.22:9901/tsfile/live/1043_1.m3u8$IPV4•线路6
江西卫视,http://36.32.174.67:60080/newlive/live/hls/22/live.m3u8$IPV4•线路7
江西卫视,http://58.19.43.46:9901/tsfile/live/1045_1.m3u8$IPV4•线路8
江西卫视,http://183.11.239.36:808/hls/44/index.m3u8$IPV4•线路9
江西卫视,http://112.27.235.94:8000/hls/44/index.m3u8$IPV4•线路10
江西卫视,https://zby.130519.xyz/PLTV/11/224/3221225740/index.m3u8$IPV4•线路11
吉林卫视,http://39.135.133.161/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226397/index.m3u8$IPV4•线路1
吉林卫视,https://cc06.tv12.xyz/60.m3u8$IPV4•线路2
吉林卫视,http://gslbmgsplive.miguvideo.com/envivo_v/2018/SD/jilin/1000/index.m3u8$IPV4•线路3
吉林卫视,http://58.57.40.22:9901/tsfile/live/1050_1.m3u8$IPV4•线路4
吉林卫视,http://58.19.43.46:9901/tsfile/live/1007_1.m3u8$IPV4•线路5
吉林卫视,http://1b6467f415.iok.la:9931/tsfile/live/1076_1.m3u8$IPV4•线路6
吉林卫视,http://111.61.236.247:9081/hls/45/index.m3u8$IPV4•线路7
吉林卫视,https://zby.130519.xyz/PLTV/11/224/3221226149/index.m3u8$IPV4•线路8
内蒙古卫视,http://39.134.65.78/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225634/index.m3u8$IPV4•线路1
内蒙古卫视,https://cc06.tv12.xyz/94.m3u8$IPV4•线路2
内蒙古卫视,http://120.76.248.139/live/bfgd/4200000110.m3u8$IPV4•线路3
内蒙古卫视,http://111.61.236.247:9081/hls/48/index.m3u8$IPV4•线路4
内蒙古卫视,http://222.134.245.16:9901/tsfile/live/0109_1.m3u8$IPV4•线路5
内蒙古卫视,http://183.11.239.36:808/hls/60/index.m3u8$IPV4•线路6
内蒙古卫视,http://cssbyd.imwork.net:8082/hls/44/index.m3u8$IPV4•线路7
内蒙古卫视,http://112.27.235.94:8000/hls/49/index.m3u8$IPV4•线路8
内蒙古卫视,http://8.138.7.223/tv/nmgws.m3u8$IPV4•线路9
辽宁卫视,http://39.134.65.4/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225619/index.m3u8$IPV4•线路1
辽宁卫视,http://39.164.160.249:9901/tsfile/live/0121_1.m3u8$IPV4•线路2
辽宁卫视,http://39.134.65.173/PLTV/88888888/224/3221225499/1.m3u8$IPV4•线路3
辽宁卫视,https://cc06.tv12.xyz/70.m3u8$IPV4•线路4
辽宁卫视,http://iptv.huuc.edu.cn/hls/lnhd.m3u8$IPV4•线路5
辽宁卫视,http://58.57.40.22:9901/tsfile/live/1035_1.m3u8$IPV4•线路6
辽宁卫视,http://58.19.43.46:9901/tsfile/live/1041_1.m3u8$IPV4•线路7
辽宁卫视,http://1b6467f415.iok.la:9931/tsfile/live/1069_1.m3u8$IPV4•线路8
辽宁卫视,http://183.11.239.36:808/hls/47/index.m3u8$IPV4•线路9
辽宁卫视,http://112.27.235.94:8000/hls/47/index.m3u8$IPV4•线路10
辽宁卫视,https://zby.130519.xyz/PLTV/11/224/3221225747/index.m3u8$IPV4•线路11
宁夏卫视,http://39.134.65.7/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225632/index.m3u8$IPV4•线路1
宁夏卫视,https://cc06.tv12.xyz/96.m3u8$IPV4•线路2
宁夏卫视,http://120.76.248.139/live/bfgd/4200000118.m3u8$IPV4•线路3
宁夏卫视,http://58.57.40.22:9901/tsfile/live/1054_1.m3u8$IPV4•线路4
宁夏卫视,http://120.238.94.10:9901/tsfile/live/1076_1.m3u8$IPV4•线路5
宁夏卫视,http://36.32.174.67:60080/newlive/live/hls/49/live.m3u8$IPV4•线路6
宁夏卫视,http://58.19.43.46:9901/tsfile/live/1003_1.m3u8$IPV4•线路7
青海卫视,http://39.134.65.76/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225628/index.m3u8$IPV4•线路1
青海卫视,https://cc06.tv12.xyz/97.m3u8$IPV4•线路2
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8$IPV4•线路3
青海卫视,http://gslbmgsplive.miguvideo.com/envivo_w/2018/SD/qinghai/1000/index.m3u8$IPV4•线路4
青海卫视,http://58.57.40.22:9901/tsfile/live/1057_1.m3u8$IPV4•线路5
青海卫视,http://120.238.94.10:9901/tsfile/live/1073_1.m3u8$IPV4•线路6
青海卫视,http://58.19.43.46:9901/tsfile/live/1014_1.m3u8$IPV4•线路7
青海卫视,http://120.76.248.139/live/bfgd/4200000111.m3u8$IPV4•线路8
青海卫视,https://zby.130519.xyz/PLTV/11/224/3221226105/index.m3u8$IPV4•线路9
天津卫视,http://39.135.135.14/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225740/index.m3u8$IPV4•线路1
天津卫视,http://39.134.65.173/PLTV/88888888/224/3221225972/1.m3u8$IPV4•线路2
天津卫视,http://iptv.huuc.edu.cn/hls/tjhd.m3u8$IPV4•线路3
天津卫视,http://58.57.40.22:9901/tsfile/live/1034_1.m3u8$IPV4•线路4
天津卫视,http://124.116.183.146:9901/tsfile/live/0135_1.m3u8$IPV4•线路5
天津卫视,http://1b6467f415.iok.la:9931/tsfile/live/1064_1.m3u8$IPV4•线路6
天津卫视,http://183.11.239.36:808/hls/42/index.m3u8$IPV4•线路7
天津卫视,http://112.46.85.60:8009/hls/44/index.m3u8$IPV4•线路8
天津卫视,http://182.150.23.74:808/hls/27/index.m3u8$IPV4•线路9
天津卫视,http://112.27.235.94:8000/hls/42/index.m3u8$IPV4•线路10
天津卫视,https://zby.130519.xyz/PLTV/11/224/3221225742/index.m3u8$IPV4•线路11
海南卫视,http://go.bkpcp.top/mg/hinws$IPV4•线路1
海南卫视,http://39.134.65.75/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225639/index.m3u8$IPV4•线路2
海南卫视,http://39.134.65.173/PLTV/88888888/224/3221225978/1.m3u8$IPV4•线路3
海南卫视,https://cc06.tv12.xyz/93.m3u8$IPV4•线路4
海南卫视,http://gslbmgsplive.miguvideo.com/envivo_x/SD/lvyou/711/index.m3u8$IPV4•线路5
海南卫视,http://120.76.248.139/live/bfgd/4200000473.m3u8$IPV4•线路6
海南卫视,http://nn.7x9d.cn/地方台8563/海南.php$IPV4•线路7
海南卫视,http://58.57.40.22:9901/tsfile/live/1000_1.m3u8$IPV4•线路8
海南卫视,http://36.32.174.67:60080/newlive/live/hls/46/live.m3u8$IPV4•线路9
海南卫视,http://183.11.239.36:808/hls/124/index.m3u8$IPV4•线路10
海南卫视,https://zby.130519.xyz/PLTV/11/224/3221226154/index.m3u8$IPV4•线路11
新疆卫视,http://39.135.133.147/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226460/index.m3u8$IPV4•线路1
新疆卫视,http://39.164.160.249:9901/tsfile/live/0110_1.m3u8$IPV4•线路2
新疆卫视,https://cc06.tv12.xyz/109.m3u8$IPV4•线路3
新疆卫视,http://58.57.40.22:9901/tsfile/live/1055_1.m3u8$IPV4•线路4
新疆卫视,http://36.32.174.67:60080/newlive/live/hls/47/live.m3u8$IPV4•线路5
新疆卫视,http://1b6467f415.iok.la:9931/tsfile/live/1090_1.m3u8$IPV4•线路6
新疆卫视,http://183.11.239.36:808/hls/65/index.m3u8$IPV4•线路7
云南卫视,http://39.135.133.180/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226444/index.m3u8$IPV4•线路1
云南卫视,http://39.164.160.249:9901/tsfile/live/0119_1.m3u8$IPV4•线路2
云南卫视,https://cc06.tv12.xyz/114.m3u8$IPV4•线路3
云南卫视,http://nn.7x9d.cn/xzc2.php$IPV4•线路4
云南卫视,http://58.57.40.22:9901/tsfile/live/1047_1.m3u8$IPV4•线路5
云南卫视,http://120.238.94.10:9901/tsfile/live/1069_1.m3u8$IPV4•线路6
云南卫视,http://36.32.174.67:60080/newlive/live/hls/45/live.m3u8$IPV4•线路7
云南卫视,http://1b6467f415.iok.la:9931/tsfile/live/1081_1.m3u8$IPV4•线路8
云南卫视,http://112.27.235.94:8000/hls/40/index.m3u8$IPV4•线路9
云南卫视,https://zby.130519.xyz/PLTV/11/224/3221226109/index.m3u8$IPV4•线路10
西藏卫视,http://39.134.65.72/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225638/index.m3u8$IPV4•线路1
西藏卫视,https://cc06.tv12.xyz/112.m3u8$IPV4•线路2
西藏卫视,http://120.238.94.10:9901/tsfile/live/1077_1.m3u8$IPV4•线路3
西藏卫视,http://36.32.174.67:60080/newlive/live/hls/48/live.m3u8$IPV4•线路4
西藏卫视,http://1b6467f415.iok.la:9931/tsfile/live/1089_1.m3u8$IPV4•线路5
西藏卫视,http://cssbyd.imwork.net:8082/hls/46/index.m3u8$IPV4•线路6
西藏卫视,http://php.jdshipin.com:8880/xztv.php$IPV4•线路7
海峡卫视,http://8.138.7.223/tv/fjtv.php$IPV4•线路1
海峡卫视,http://8.138.7.223/tv/hxws.m3u8$IPV4•线路2
海峡卫视,http://38.64.72.148:80/hls/modn/list/4009/chunklist0.m3u8$IPV4•线路3
海峡卫视,http://38.64.72.148:80/hls/modn/list/4009/playlist.m3u8$IPV4•线路4
海峡卫视,http://r.jdshipin.com/WtYt3$IPV4•线路5
海峡卫视,http://hlsbkmgsplive.miguvideo.com/migu/kailu/haixiaws/57/20230724/01.m3u8$IPV4•线路6
兵团卫视,http://go.bkpcp.top/mg/btws$IPV4•线路1
兵团卫视,https://liveout.btzx.com.cn/62ds9e/yil08g.m3u8$IPV4•线路2
兵团卫视,http://39.135.133.178/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226439/index.m3u8$IPV4•线路3
兵团卫视,https://cc06.tv12.xyz/30.m3u8$IPV4•线路4
兵团卫视,http://gslbmgsplive.miguvideo.com/migu/kailu/btws/50/20250804/index.m3u8$IPV4•线路5
兵团卫视,http://liveout.btzx.com.cn/62ds9e/yil08g.m3u8$IPV4•线路6
兵团卫视,http://183.11.239.36:808/hls/7/index.m3u8$IPV4•线路7
兵团卫视,http://120.76.248.139/live/bfgd/4200000124.m3u8$IPV4•线路8
兵团卫视,http://124.128.73.58:9901/tsfile/live/0115_1.m3u8$IPV4•线路9
安多卫视,http://39.134.65.78/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225659/index.m3u8$IPV4•线路1
安多卫视,http://39.134.65.166/PLTV/88888888/224/3221225531/1.m3u8$IPV4•线路2
安多卫视,http://stream.qhbtv.com/adws/sd/live.m3u8$IPV4•线路3
安多卫视,http://stream.qhbtv.com/adws/playlist.m3u8$IPV4•线路4
安多卫视,https://liveout.xntv.tv/a65jur/96iln2.m3u8$IPV4•线路5
安多卫视,https://liveout.xntv.tv/a65jur/90p2i1.m3u8$IPV4•线路6
康巴卫视,http://39.134.65.65/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225660/index.m3u8$IPV4•线路1
康巴卫视,http://39.134.66.66/PLTV/88888888/224/3221225527/1.m3u8$IPV4•线路2
康巴卫视,http://111.202.12.159:8080/kYGHWzA/1000/live.m3u8$IPV4•线路3
康巴卫视,http://111.202.12.159:8080/3zvkK28/1000/live.m3u8$IPV4•线路4
农林卫视,https://cc06.tv12.xyz/105.m3u8$IPV4•线路1
农林卫视,http://120.76.248.139/live/bfgd/4200000122.m3u8$IPV4•线路2
农林卫视,http://8.138.7.223/【公众号：榴芒电视】/农林卫视.m3u8$IPV4•线路3
农林卫视,http://112.46.85.60:8009/hls/27/index.m3u8$IPV4•线路4
农林卫视,http://124.116.183.146:9901/tsfile/live/1004_1.m3u8$IPV4•线路5
三沙卫视,http://pa.kuangdeng.top:8081/hls/37/index.m3u8$IPV4
延边卫视,http://39.135.133.159/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226516/index.m3u8$IPV4•线路1
延边卫视,https://cc06.tv12.xyz/113.m3u8$IPV4•线路2
延边卫视,http://120.76.248.139/live/bfgd/4200000117.m3u8$IPV4•线路3
延边卫视,http://gmxw.7766.org:808/hls/15/index.m3u8$IPV4•线路4
延边卫视,http://l.cztvcloud.com/channels/lantian/SXxinchang2/720p.m3u8$IPV4•线路5
🍓┃湾区频道,#genre#
翡翠台,http://erp.giihgtidg.com:8080/live/jade01.m3u8$IPV4•线路1
翡翠台,http://qwt.zhibotv.top:2016/%E5%85%A8%E7%BD%91%E9%80%9A.php$IPV4•线路2
翡翠台,https://cdn.163189.xyz/live/fct4k/stream.m3u8$IPV4•线路3
翡翠台,http://cdn9.163189.xyz/smt1.1.php$IPV4•线路4
翡翠台,https://smt.1789.dpdns.org/smt3.2.1.php$IPV4•线路5
翡翠台,http://hdtvtw.com/hstvs.php$IPV4•线路6
翡翠台,https://live.tvfix.org/live/jade/index.m3u8$IPV4•线路7
凤凰中文,http://ali.hlspull.yximgs.com/live/e14bbe29079fd18a8e8b445ce7fcc3dd.flv$IPV4•线路1
凤凰中文,http://203.205.191.53/qctv.fengshows.cn/live/0701pcc72.m3u8$IPV4•线路2
凤凰中文,http://php.jdshipin.com/TVOD/iptv.php$IPV4•线路3
凤凰中文,https://live.tvfix.org/live/fhzw/index.m3u8$IPV4•线路4
凤凰资讯,http://ali.hlspull.yximgs.com/live/8803fa3dbc8b9adb24010f8fb5c44e02.flv$IPV4•线路1
凤凰资讯,http://203.205.191.53/qctv.fengshows.cn/live/0701pin72.flv$IPV4•线路2
凤凰资讯,http://php.jdshipin.com:8880/smt.php$IPV4•线路3
凤凰资讯,https://live.tvfix.org/live/fhzx/index.m3u8$IPV4•线路4
